Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
32.000526428,-14.46931,-17.75145,-0.9140264,-0.04898951,0.2755454,-0.9787042,-0.04949751,21.74225,-11.78864,882.3117
32.020539761,24.25356,14.613,0.7317374,-0.09238941,0.0688021,-1.329355,-0.04949751,21.74225,-11.78864,882.3117
32.040552616,39.15171,19.75115,4.449944,-0.08887371,0.05035279,-0.980689,-0.04949751,21.74225,-11.78864,882.3117
32.060565949,-23.33432,15.79418,-0.6702096,-0.08437291,0.1867484,-0.75055,3.917379,23.80104,-8.51336,882.31
32.080578327,4.676657,-1.037693,0.1221952,-0.08647823,0.1717771,-1.027505,3.917379,23.80104,-8.51336,882.31
32.100591660,15.38855,-12.14083,-0.1216217,-0.05532897,0.06482256,-0.838433,6.736192,24.41791,-6.869369,882.31
32.120604515,-5.850545,10.1245,0.6098289,-0.02226343,0.1083153,-1.140886,6.736192,24.41791,-6.869369,882.31
32.140616894,9.601663,-3.222884,-0.7311638,-0.03397749,0.1159995,-1.160182,6.736192,24.41791,-6.869369,882.3132
32.160630226,33.67263,12.25063,2.133684,-0.02275503,0.2074297,-0.7946401,8.208083,24.38704,-5.612339,882.3132
32.180643082,2.952904,9.35673,0.6707832,-0.1129283,0.1906321,-0.9926437,8.208083,24.38704,-5.612339,882.3115
32.200656414,-9.790551,-11.314,-0.9140264,-0.07306351,-0.001215393,-1.087837,7.825001,25.12332,-4.369811,882.3115
32.220668793,-2.772416,-16.57027,-1.82834,-0.02147399,0.0944632,-0.970942,7.825001,25.12332,-4.369811,882.3115
32.240682125,79.2905,41.07153,4.693761,-0.02589011,0.02019052,-0.9024851,7.825001,25.12332,-4.369811,882.3115
32.260694981,-54.60811,-32.92968,-4.327463,-0.1283212,0.2408303,-0.8236675,9.231444,26.19974,-4.354355,882.3115
32.280707359,-1.972102,20.40081,5.059486,0.04946789,0.09719035,-1.033994,9.231444,26.19974,-4.354355,882.3115
32.300720692,-8.990237,-19.10982,-1.645477,-0.08501096,0.07955438,-0.9615942,9.226267,26.5041,-3.918194,882.3148
32.320734024,-33.18433,7.525895,0.3050579,0.09915991,0.07192187,-0.8784913,9.226267,26.5041,-3.918194,882.3148
32.340746880,-1.725852,13.96335,2.255593,-0.07086937,0.1388018,-1.392482,9.226267,26.5041,-3.918194,882.3148
32.360759258,23.76106,-8.89257,-1.218798,0.006102663,0.03903288,-1.106107,8.195784,24.74795,-3.93212,882.3148
32.380772591,16.00417,22.82223,1.889868,0.03578126,0.1014866,-1.035932,8.195784,24.74795,-3.93212,882.3148
32.400785446,21.66793,3.096453,-1.096889,-0.0548966,0.1949833,-0.8846989,7.066748,26.90953,-3.936389,882.3148
32.420798302,-14.71556,24.00342,0.7317374,0.004837786,0.1068366,-0.9108543,7.066748,26.90953,-3.936389,882.3148
32.440811157,-7.574297,-11.0187,-0.5483012,-0.08258025,0.1732687,-1.018301,7.066748,26.90953,-3.936389,882.3148
32.460824490,12.55667,7.407776,0.2441037,0.01959479,0.02768265,-0.9336887,8.527267,29.02683,-4.35304,882.3198
32.480836868,17.97417,0.2616099,0.1221952,0.0142775,0.07855347,-1.020727,8.527267,29.02683,-4.35304,882.3198
32.500850201,13.35698,8.825197,0.6098289,0.04324263,0.1631109,-0.7754841,8.886485,30.12183,-4.346888,882.3198
32.520863056,-3.326479,-0.9786339,1.950822,-0.06257252,0.1515701,-0.9759069,8.886485,30.12183,-4.346888,882.3198
32.540876388,-33.12277,3.627986,0.7926916,-0.008198231,0.08813163,-1.033759,8.886485,30.12183,-4.346888,882.3198
32.560888767,13.97261,6.994361,0.7926916,-0.0744886,-0.08864682,-1.059578,8.132812,31.91129,-4.784194,882.3198
32.580901623,-88.83691,15.49889,-2.072157,-0.07509727,0.1687625,-1.143926,8.132812,31.91129,-4.784194,882.3215
32.600914955,40.25983,-2.573233,-1.950248,-0.1810605,0.1219592,-1.192943,7.01902,32.66673,-5.165299,882.3215
32.620928287,36.38139,18.39279,1.463188,-0.1412476,-0.09604027,-1.225065,7.01902,32.66673,-5.165299,882.3198
32.640940666,1.844778,21.22763,2.865135,-0.2754917,0.08021685,-1.49262,7.01902,32.66673,-5.165299,882.3198
32.660953522,105.7624,-19.52323,0.7926916,-0.05589657,0.09500798,-0.793255,7.017846,33.03554,-5.599707,882.3212
32.680966854,68.51705,-36.11887,-2.255019,-0.06889126,0.1214871,-0.5684269,7.017846,33.03554,-5.599707,882.3212
32.700979233,-75.29314,33.80725,1.950822,-0.006142315,0.1988765,-0.3685545,7.751503,34.0658,-6.398964,882.3195
32.720992565,-36.38558,13.96335,-0.8530722,-0.04272136,0.07811472,-0.7629192,7.751503,34.0658,-6.398964,882.3195
32.741005421,-53.19217,17.8022,-2.194065,-0.08425527,0.1642817,-0.8343144,7.751503,34.0658,-6.398964,882.3178
32.761017799,-46.17403,-20.23194,0.6707832,0.005327092,0.01500609,-1.260422,7.744575,34.80017,-6.39705,882.3178
32.781031132,-31.33745,19.63304,0.7317374,0.01779784,0.03468025,-1.488734,7.744575,34.80017,-6.39705,882.3178
32.801043987,0.490401,-17.86957,-1.523569,-0.1081818,0.1227766,-1.239096,6.999601,35.17884,-5.967296,882.3178
32.821057320,30.96388,22.94035,0.6707832,0.05596617,0.03832037,-1.114176,6.999601,35.17884,-5.967296,882.3161
32.841069698,33.79576,3.746104,1.402234,-0.1433774,0.08375813,-1.206674,7.729005,36.20608,-5.958019,882.3161
32.861083031,57.18954,-0.03368626,0.9755543,0.007144282,0.01089735,-0.7246769,7.729005,36.20608,-5.958019,882.3142
32.881095886,32.25669,-14.5032,2.011776,-0.2804154,0.150795,-0.6818686,7.729005,36.20608,-5.958019,882.3142
32.901109219,-109.1526,-14.14884,-11.3372,0.06618211,0.3885956,-0.4957573,8.464375,37.29916,-7.192481,882.3175
32.921121597,34.16513,63.69122,5.790937,-0.1397005,-0.09758309,-1.292709,8.464375,37.29916,-7.192481,882.3175
32.941134930,54.17298,-39.13089,-0.3654385,-0.1465019,-0.1592282,-0.8676168,10.23637,39.04382,-7.607353,882.3157
32.961147785,-93.08473,4.218578,-2.864562,0.04892262,0.1847174,-0.6337357,10.23637,39.04382,-7.607353,882.3157
32.981160164,0.490401,29.14157,3.718494,-0.1859276,0.2981157,-1.337883,10.23637,39.04382,-7.607353,882.3142
33.001173496,3.630093,-26.43316,-0.792118,-0.0556064,-0.007842761,-1.381089,10.96231,40.43825,-7.597119,882.3142
33.021186829,43.46109,1.088439,0.7926916,0.06837673,-0.1618298,-1.132222,10.96231,40.43825,-7.597119,882.3125
33.041199684,18.28199,21.70011,0.3660121,-0.05908218,0.1650997,-1.044387,10.9631,40.80845,-8.404696,882.3125
33.061212063,47.52422,-14.79849,-0.3044843,-0.006428186,0.1650545,-0.9321462,10.9631,40.80845,-8.404696,882.3125
33.081225395,58.97486,-6.530201,-0.4263927,-0.05811326,0.02540286,-0.5203958,10.9631,40.80845,-8.404696,882.3125
33.101238251,-45.49685,6.226592,-0.1825759,-0.0002252931,0.09487968,-0.7529904,9.11426,40.47103,-7.613535,882.3125
33.121251106,-13.97681,18.68809,1.889868,-0.08660762,0.1049406,-0.869114,9.11426,40.47103,-7.613535,882.3125
33.141263962,-57.99405,-12.79048,-2.011203,-0.02228359,0.05979696,-1.088628,6.585922,41.25322,-8.44259,882.3125
33.161277294,16.06573,14.84924,2.194638,0.05272822,0.007506193,-1.24778,6.585922,41.25322,-8.44259,882.3125
33.181290150,12.06417,0.1434914,-1.279752,-0.06949949,0.005917659,-1.214343,6.585922,41.25322,-8.44259,882.3092
33.201302528,8.247286,3.509867,1.158417,-0.0082459,0.1197395,-1.016106,6.277123,40.88848,-7.637749,882.3092
33.221315861,4.491969,3.155512,-0.4873469,0.01670931,0.06013481,-0.9971998,6.277123,40.88848,-7.637749,882.3125
33.241329193,32.93388,-5.289958,0.4269663,0.02894112,0.02669213,-0.9839127,6.594947,39.84266,-7.637723,882.3125
33.261341572,4.184156,-8.89257,-1.584523,-0.0222,0.06512725,-0.7479885,6.594947,39.84266,-7.637723,882.3108
33.281354427,-13.23806,7.466835,0.3660121,0.00390064,0.1140654,-0.9504126,6.594947,39.84266,-7.637723,882.3108
33.301367760,-10.28305,6.226592,-0.6702096,0.04745283,0.04482469,-0.9450578,7.714958,39.09165,-8.438321,882.309
33.321380615,-4.927106,0.9112614,0.2441037,0.05771757,0.03856892,-0.9412138,7.714958,39.09165,-8.438321,882.309
33.341393471,-33.30745,12.0144,-0.3654385,0.08364694,0.08382381,-0.995353,7.718806,37.98545,-7.197293,882.3073
33.361406326,-8.374612,2.092446,-0.9140264,-0.02268935,0.06503694,-1.162986,7.718806,37.98545,-7.197293,882.3073
33.381419659,10.83291,-0.2108639,-0.4263927,0.06176347,0.02532509,-1.047113,7.718806,37.98545,-7.197293,882.3105
33.401432037,2.952904,7.644013,-0.1825759,0.009087646,0.06325844,-1.168219,9.510813,36.91039,-6.375602,882.3105
33.421444893,14.15729,-5.526194,-0.6092554,0.01775199,0.02074505,-1.024094,9.510813,36.91039,-6.375602,882.3087
33.441458225,7.816348,3.391749,-0.06066744,0.01669681,0.05286813,-0.9813172,11.0141,34.00625,-5.934599,882.3087
33.461471558,30.34825,-7.711386,-0.5483012,0.06636092,0.0752033,-0.8365319,11.0141,34.00625,-5.934599,882.31
33.481483936,-0.7408507,9.770145,0.7926916,-0.002905972,0.03729007,-0.9254639,11.0141,34.00625,-5.934599,882.31
33.501496792,-12.56087,-2.277937,-0.792118,0.03325356,0.0913776,-0.9572759,12.82342,31.09527,-5.11769,882.31
33.521510124,1.044464,11.12851,1.402234,0.02408684,0.05138307,-1.030102,12.82342,31.09527,-5.11769,882.31
33.541523456,13.04917,-4.108773,-1.279752,0.06020988,0.02444833,-0.9722426,12.83226,31.10154,-6.796952,882.31
33.561535835,-4.680856,10.4198,-0.2435301,0.03674986,0.08742516,-1.01817,12.83226,31.10154,-6.796952,882.31
33.581548691,-3.080229,5.281644,1.036508,0.04118608,0.07235733,-1.039056,12.83226,31.10154,-6.796952,882.3083
33.601562023,13.41854,-0.03368626,0.6098289,0.05302096,0.002883718,-1.077762,14.61186,32.9132,-8.766537,882.3083
33.621574402,15.26542,-7.41609,-1.462614,0.03929723,-0.01704764,-1.030623,14.61186,32.9132,-8.766537,882.3083
33.641587734,10.46354,1.856209,0.06124099,0.003019922,0.002300675,-0.951824,16.75529,35.33028,-10.73124,882.3083
33.661600590,13.41854,-4.285951,-0.3044843,0.06687065,0.08780232,-0.8634804,16.75529,35.33028,-10.73124,882.3115
33.681613922,-3.326479,8.884256,-0.06066744,0.02055461,0.04955247,-0.934471,16.75529,35.33028,-10.73124,882.3115
33.701626301,-1.725852,1.974327,0.06124099,0.05289611,0.05351314,-1.008257,20.02208,36.01299,-12.37959,882.3115
33.721639156,-2.095227,16.38478,-0.792118,0.01238542,0.02458785,-1.03519,20.02208,36.01299,-12.37959,882.3115
33.741652489,-0.4946004,3.33269,0.06124099,0.02029041,0.0177352,-1.102376,21.07356,35.99744,-13.17882,882.3115
33.761664867,14.77292,0.7340837,-0.3044843,0.03965976,0.06950703,-0.9859415,21.07356,35.99744,-13.17882,882.3132
33.781678200,4.799782,0.9703206,-0.8530722,0.05920015,0.03613072,-0.9533074,23.9727,36.68811,-15.20362,882.3132
33.801691055,-4.496168,-3.045707,-1.767385,0.03281989,0.05247708,-0.9759577,23.9727,36.68811,-15.20362,882.3115
33.821704388,13.97261,0.3797283,-0.7311638,0.07681279,0.06872886,-0.9916336,23.9727,36.68811,-15.20362,882.3115
33.839215279,-2.095227,9.41579,-0.4873469,0.07974548,0.06194872,-0.9868498,27.21354,34.50168,-18.47708,882.3165
33.861730099,2.460404,14.55394,0.6707832,0.03924212,0.003404341,-0.9985679,27.21354,34.50168,-18.47708,882.3165
33.879240990,-6.096796,6.699065,-1.82834,0.1149737,0.01549527,-0.9851962,27.21354,34.50168,-18.47708,882.3165
33.899254322,-3.81898,9.35673,-0.7311638,0.1115367,0.05821197,-1.002728,31.27063,31.57272,-23.3624,882.3165
33.919267178,-7.38961,29.9684,0.9755543,0.07350715,0.04527507,-1.073001,31.27063,31.57272,-23.3624,882.3148
33.939280510,-0.4330378,25.12554,-0.06066744,0.02074106,0.001278149,-1.058064,35.65503,28.652,-31.91448,882.3148
33.959292889,-27.76682,-8.301978,-2.55979,0.1136684,0.0682983,-0.7446553,35.65503,28.652,-31.91448,882.3148
33.979306221,12.43354,69.53808,1.646051,0.04284304,0.01389222,-1.158864,38.58044,25.09362,-42.96925,882.3148
33.999319077,9.170725,30.73617,0.3660121,0.2115769,0.05019891,-0.8648062,38.58044,25.09362,-42.96925,882.3181
34.019331455,27.76262,111.1748,0.4269663,0.2290998,-0.01960972,-1.168244,38.58044,25.09362,-42.96925,882.3181
34.039344788,41.12171,163.8557,-6.460861,0.3530896,0.01133994,-1.058914,37.23343,23.68974,-53.62098,882.3181
34.059357643,49.98672,316.9962,-4.449371,0.5041279,0.07282171,-1.113509,37.23343,23.68974,-53.62098,882.3181
34.079370976,-61.01062,341.7421,-10.6667,0.5521778,-0.1897072,-1.052251,35.81435,29.50435,-63.50757,882.3181
34.099383354,-30.72183,520.8096,-1.157843,0.5444804,-0.01231815,-1.700593,35.81435,29.50435,-63.50757,882.3181
34.119396687,-22.65713,528.4282,1.219371,0.7908916,0.02105287,-1.374441,35.81435,29.50435,-63.50757,882.3181
34.139409542,-8.867112,609.5165,3.840402,1.076027,0.04527962,-1.136657,42.19116,39.73637,-64.60487,882.3181
34.159422874,-12.4993,708.7951,-4.022692,1.341227,0.05277106,-0.9758874,42.19116,39.73637,-64.60487,882.3181
34.179435253,-16.624,753.4439,-8.716166,1.396294,0.07073566,-0.8504467,43.51311,41.49212,-49.84732,882.3181
34.199448586,-19.0865,790.1197,-11.15433,1.500149,0.09003905,-0.6509318,43.51311,41.49212,-49.84732,882.3231
34.219461441,-18.594,790.5922,-15.48208,1.342586,0.05444935,-0.4700493,43.51311,41.49212,-49.84732,882.3231
34.239473820,-13.36118,775.2958,-16.09163,1.179973,0.1112526,-0.2178822,30.17101,38.43732,-37.28621,882.3249
34.259487152,-11.76055,716.8862,-18.22503,0.9096428,0.08848398,-0.1618758,30.17101,38.43732,-37.28621,882.3249
34.279500485,-8.497737,637.9831,-15.0554,0.4115493,0.2476628,0.5949847,19.01982,39.68152,-38.9996,882.3249
34.299513340,-148.5526,472.5582,-12.8001,0.2445225,-0.002986981,0.2513285,19.01982,39.68152,-38.9996,882.3249
34.319525719,-58.05561,204.5475,8.899603,-0.07307111,0.466208,0.6581427,19.01982,39.68152,-38.9996,882.3249
34.339539051,-36.63184,103.4381,8.046244,0.06550188,-0.08962935,0.8443029,9.008878,39.88101,-44.81072,882.3249
34.359551907,-4.619293,73.31787,3.718494,-0.09217315,-0.09993451,0.6867316,9.008878,39.88101,-44.81072,882.3264
34.379565239,-11.39118,20.57798,-1.889294,0.09420788,0.02718018,0.8709615,-10.81581,42.76661,-51.57303,882.3264
34.399577618,-33.67683,12.60499,3.108952,-0.1928276,-0.02130344,1.019946,-10.81581,42.76661,-51.57303,882.3264
34.419590950,-71.4147,-23.7755,0.3050579,-0.03122146,-0.03672883,1.178282,-10.81581,42.76661,-51.57303,882.3264
34.439603806,-48.82122,-36.00076,0.4879205,-0.004760138,-0.17704,0.806168,-36.06532,40.71063,-37.06303,882.3264
34.459616184,-50.11404,-9.010689,3.596586,-0.07309335,-0.1085017,1.093017,-36.06532,40.71063,-37.06303,882.3264
34.479629516,-48.88279,-9.542221,2.865135,-0.04460316,-0.05463274,0.9331547,-40.06252,33.90335,-14.539,882.3246
34.499642849,-58.11718,-21.41313,2.926089,0.006679041,-0.1941114,1.065976,-40.06252,33.90335,-14.539,882.3246
34.519655704,-37.92465,-22.41713,1.219371,0.09850426,-0.1508249,1.086902,-40.06252,33.90335,-14.539,882.3246
34.539668083,-53.62311,-23.65738,0.9755543,-0.03738554,-0.1937752,1.130584,-35.39721,28.01759,-1.078311,882.3246
34.559681415,-56.63968,1.147498,2.926089,-0.2785324,-0.1842695,0.8685731,-35.39721,28.01759,-1.078311,882.3264
34.579694271,-50.6681,-12.49518,3.23086,-0.2687794,-0.2647701,0.9457172,-29.31262,24.32627,7.984872,882.3264
34.599707603,-10.83711,-19.22793,0.06124099,-0.4796324,-0.296747,1.137098,-29.31262,24.32627,7.984872,882.3246
34.619719982,-30.90652,2.328683,0.9146,-0.81806,-0.3896855,0.9642887,-29.31262,24.32627,7.984872,882.3246
34.639733314,8.370411,3.33269,0.3660121,-0.1743973,-0.192389,1.264972,-26.41448,22.12069,11.30134,882.3297
34.659746170,-17.42431,33.98443,1.828913,0.02073763,-0.2337925,0.777271,-26.41448,22.12069,11.30134,882.3297
34.679759502,17.42011,-18.04675,-1.035935,0.3262012,-0.2567927,1.218598,-25.30102,21.36503,11.74464,882.3279
34.699771881,3.014467,-2.277937,-0.7311638,-0.0532635,-0.2543479,0.9609447,-25.30102,21.36503,11.74464,882.3279
34.719785213,-2.957104,7.171539,0.8536458,0.07876455,-0.2648713,0.9148754,-25.30102,21.36503,11.74464,882.3246
34.739798069,4.061031,-5.703372,-0.6092554,0.08643764,-0.2287361,1.013753,-26.03448,21.01258,11.30175,882.3246
34.759810448,-1.294914,3.746104,0.1831494,0.03569857,-0.2368856,0.941549,-26.03448,21.01258,11.30175,882.3246
34.779823780,1.598527,1.560913,-0.4263927,0.06455845,-0.2440376,0.9270831,-25.66834,21.37321,11.30599,882.3246
34.799837112,-3.080229,-1.214871,-0.06066744,0.07135527,-0.2832659,0.9944146,-25.66834,21.37321,11.30599,882.3229
34.819849968,-0.24835,1.147498,0.1221952,0.0420075,-0.225634,0.9716142,-25.66834,21.37321,11.30599,882.3229
34.839862347,-1.848977,-1.037693,0.0002867747,0.04798795,-0.2718518,0.9069953,-26.03448,21.01258,11.30175,882.3229
34.859875679,2.952904,1.02938,0.1831494,0.06051293,-0.2167171,1.022471,-26.03448,21.01258,11.30175,882.3229
34.879888535,-1.541164,-0.3880416,0.1831494,0.05529123,-0.2649833,0.9259156,-25.66834,21.37321,11.30599,882.3212
34.899901867,1.536965,-0.4471008,-0.3044843,0.05860887,-0.230379,0.989017,-25.66834,21.37321,11.30599,882.3212
34.919914246,-2.895541,-0.3880416,-0.1216217,0.06210393,-0.2658821,0.9520168,-25.67063,21.37158,11.74135,882.3226
34.939927578,-0.00209967,0.2025506,-0.1216217,0.05086793,-0.259639,0.9428555,-25.67063,21.37158,11.74135,882.3226
34.959940433,-0.6177255,-0.6242785,0.1221952,0.05034915,-0.2610628,0.9694134,-25.67063,21.37158,11.74135,882.3209
34.979953766,0.3672758,-0.09274548,0.1221952,0.05181722,-0.2552319,0.9636688,-25.6637,20.63722,11.73944,882.3209
34.999966145,0.3057132,0.9112614,-0.1216217,0.05426318,-0.2353191,0.9474152,-25.6637,20.63722,11.73944,882.3192
35.019979477,0.6750888,-0.742397,-0.3654385,0.06986638,-0.2424723,0.9841195,-25.29101,21.00249,10.49978,882.3192
35.039992332,-0.8639758,-0.3880416,-0.1216217,0.08357247,-0.2390245,0.9638984,-25.29101,21.00249,10.49978,882.3206
35.060005665,2.029465,-0.6833377,-0.6092554,0.05721908,-0.2571743,0.9433782,-25.29101,21.00249,10.49978,882.3206
35.080018044,-2.15679,0.8522022,0.3050579,0.07179558,-0.2468003,1.009211,-25.66716,21.0044,11.7404,882.3206
35.100030899,-0.4330378,0.6750244,0.3660121,0.05430853,-0.2523617,0.921186,-25.66716,21.0044,11.7404,882.3206
35.120044231,1.475402,-0.2699232,0.1221952,0.05328213,-0.2595911,0.9679851,-25.66716,21.0044,11.7404,882.3174
35.140056610,0.1210255,0.4978468,0.1831494,0.05475791,-0.2600797,0.9602556,-25.66716,21.0044,11.7404,882.3174
35.160069943,-0.6177255,-0.8014562,-0.1825759,0.04790049,-0.2639829,0.9756624,-25.66716,21.0044,11.7404,882.3206
35.180082798,-1.110226,-0.09274548,-0.1216217,0.04155169,-0.253344,0.9636536,-26.04141,21.74695,11.30366,882.3206
35.200096130,0.5519636,0.556906,-0.06066744,0.06062849,-0.2532585,0.9506675,-26.04141,21.74695,11.30366,882.3206
35.220108509,0.7366513,-0.5652193,-0.1216217,0.06941298,-0.2459141,0.9565521,-26.40985,21.3847,11.73479,882.3189
35.240121841,-0.24835,-0.09274548,-0.06066744,0.07037466,-0.2400653,0.9657826,-26.40985,21.3847,11.73479,882.3189
35.260134697,-0.6792881,0.08443219,0.0002867747,0.06842243,-0.2347396,0.9595403,-26.40985,21.3847,11.73479,882.3189
35.280148029,-0.4330378,-0.4471008,0.0002867747,0.07477961,-0.2458737,0.9647815,-26.04141,21.74695,11.30366,882.3189
35.300160408,-0.4330378,0.3797283,0.0002867747,0.06747137,-0.2595322,0.9549841,-26.04141,21.74695,11.30366,882.3189
35.320173740,-0.1252248,-0.09274548,0.1831494,0.0621055,-0.2736507,0.9563005,-25.66716,21.0044,11.7404,882.3189
35.340186596,0.3672758,-0.09274548,0.2441037,0.0474279,-0.2669169,0.9640419,-25.66716,21.0044,11.7404,882.3204
35.360199928,-0.00209967,0.02537296,0.06124099,0.04253648,-0.251891,0.9564219,-25.66716,21.0044,11.7404,882.3204
35.380212307,-0.00209967,0.02537296,0.06124099,0.05083214,-0.2484325,0.9651715,-26.03677,21.01096,11.73711,882.3187
35.400225163,-0.4330378,-0.09274548,-0.1216217,0.05132261,-0.2484319,0.9637236,-26.03677,21.01096,11.73711,882.3187
35.420238495,0.4288384,-0.2699232,-0.2435301,0.05865358,-0.2440229,0.9608835,-26.02755,20.27821,11.29984,882.3187
35.440251827,-0.5561629,0.1434914,0.0002867747,0.06109857,-0.247409,0.9623121,-26.02755,20.27821,11.29984,882.3187
35.460264206,0.4288384,-0.09274548,0.06124099,0.0747768,-0.2439287,0.9657639,-26.02755,20.27821,11.29984,882.3187
35.480277061,-0.1867874,-0.03368626,0.1221952,0.07235026,-0.250758,0.9560377,-25.29526,20.99947,11.30832,882.3187
35.500290394,1.475402,0.2025506,0.06124099,0.06840691,-0.2444298,0.9797508,-25.29526,20.99947,11.30832,882.3202
35.520303249,-3.018666,-0.2108639,-0.1825759,0.06260392,-0.2736593,0.948089,-25.66487,21.00603,11.30503,882.3202
35.540316105,-0.6177255,-0.3289824,0.1221952,0.04839741,-0.2523397,0.9603006,-25.66487,21.00603,11.30503,882.3184
35.560328960,0.6750888,0.1434914,0.1221952,0.04986965,-0.2605909,0.961203,-25.66487,21.00603,11.30503,882.3184
35.580342293,-0.06366225,0.4387875,0.2441037,0.04303159,-0.2625749,0.9587504,-25.66716,21.0044,11.7404,882.3184
35.600354671,0.490401,-0.6833377,0.06124099,0.05620728,-0.2503436,0.9675874,-25.66716,21.0044,11.7404,882.3184
35.620367527,0.7982139,0.1434914,-0.1216217,0.06060662,-0.2430392,0.9618638,-26.03102,20.6454,11.30079,882.3184
35.640380859,-1.110226,-0.742397,-0.1825759,0.06599928,-0.2507958,0.9536028,-26.03102,20.6454,11.30079,882.3184
35.660394192,-0.1867874,-0.1518047,-0.06066744,0.0645265,-0.2498253,0.9584376,-26.03102,20.6454,11.30079,882.3184
35.680406570,-0.00209967,0.4387875,0.1221952,0.06648616,-0.253218,0.956966,-25.66487,21.00603,11.30503,882.3184
35.700419426,1.106027,-0.03368626,0.06124099,0.06891695,-0.2546458,0.9690393,-25.66487,21.00603,11.30503,882.3167
